,frame.time_relative,direction,frame.len,device_mac,label_name,label
20630,132.493157,0,54,00:0c:29:48:50:c7,Scan-1,1
20631,132.493238,0,54,00:0c:29:48:50:c7,Scan-1,1
20632,132.593159,0,66,00:50:56:c0:00:08,Scan-1,1
20633,132.59340500000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20634,132.59342,0,66,00:50:56:c0:00:08,Scan-1,1
20635,132.59349699999999,0,54,00:0c:29:48:50:c7,Scan-1,1
20636,132.593651,0,66,00:50:56:c0:00:08,Scan-1,1
20637,132.59388,0,54,00:0c:29:48:50:c7,Scan-1,1
20638,132.594222,0,66,00:50:56:c0:00:08,Scan-1,1
20639,132.594363,0,54,00:0c:29:48:50:c7,Scan-1,1
20640,132.594399,0,66,00:50:56:c0:00:08,Scan-1,1
20641,132.594518,0,54,00:0c:29:48:50:c7,Scan-1,1
20642,132.69538,0,66,00:50:56:c0:00:08,Scan-1,1
20643,132.695503,0,54,00:0c:29:48:50:c7,Scan-1,1
20644,132.69556200000002,0,66,00:50:56:c0:00:08,Scan-1,1
20645,132.695725,0,54,00:0c:29:48:50:c7,Scan-1,1
20646,132.695824,0,66,00:50:56:c0:00:08,Scan-1,1
20647,132.6959,0,54,00:0c:29:48:50:c7,Scan-1,1
20648,132.696006,0,66,00:50:56:c0:00:08,Scan-1,1
20649,132.696205,0,54,00:0c:29:48:50:c7,Scan-1,1
20650,132.696244,0,66,00:50:56:c0:00:08,Scan-1,1
20651,132.696311,0,54,00:0c:29:48:50:c7,Scan-1,1
20652,132.79967299999998,0,66,00:50:56:c0:00:08,Scan-1,1
20653,132.799772,0,54,00:0c:29:48:50:c7,Scan-1,1
20654,132.799854,0,66,00:50:56:c0:00:08,Scan-1,1
20655,132.79994299999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20656,132.800007,0,66,00:50:56:c0:00:08,Scan-1,1
20657,132.80007,0,54,00:0c:29:48:50:c7,Scan-1,1
20658,132.800176,0,66,00:50:56:c0:00:08,Scan-1,1
20659,132.800347,0,54,00:0c:29:48:50:c7,Scan-1,1
20660,132.800355,0,66,00:50:56:c0:00:08,Scan-1,1
20661,132.8004,0,54,00:0c:29:48:50:c7,Scan-1,1
20662,132.90301000000002,0,66,00:50:56:c0:00:08,Scan-1,1
20663,132.90319499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20664,132.90323600000002,0,66,00:50:56:c0:00:08,Scan-1,1
20665,132.90336499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20666,132.903479,0,66,00:50:56:c0:00:08,Scan-1,1
20667,132.90361299999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20668,132.903684,0,66,00:50:56:c0:00:08,Scan-1,1
20669,132.90381599999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20670,132.903868,0,66,00:50:56:c0:00:08,Scan-1,1
20671,132.903914,0,54,00:0c:29:48:50:c7,Scan-1,1
20672,133.007529,0,66,00:50:56:c0:00:08,Scan-1,1
20673,133.00761799999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20674,133.00768100000002,0,66,00:50:56:c0:00:08,Scan-1,1
20675,133.00776000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20676,133.007815,0,66,00:50:56:c0:00:08,Scan-1,1
20677,133.007895,0,54,00:0c:29:48:50:c7,Scan-1,1
20678,133.007937,0,66,00:50:56:c0:00:08,Scan-1,1
20679,133.008026,0,54,00:0c:29:48:50:c7,Scan-1,1
20680,133.008094,0,66,00:50:56:c0:00:08,Scan-1,1
20681,133.008205,0,54,00:0c:29:48:50:c7,Scan-1,1
20682,133.062318,0,42,00:50:56:c0:00:08,Scan-1,1
20683,133.062496,0,70,00:0c:29:48:50:c7,Scan-1,1
20684,133.06275300000001,0,92,00:50:56:c0:00:08,Scan-1,1
20685,133.063974,0,81,00:50:56:c0:00:08,Scan-1,1
20686,133.065042,0,101,00:50:56:c0:00:08,Scan-1,1
20687,133.065789,0,81,00:50:56:c0:00:08,Scan-1,1
20688,133.06626,0,101,00:50:56:c0:00:08,Scan-1,1
20689,133.067645,0,95,00:50:56:c0:00:08,Scan-1,1
20690,133.067833,0,75,00:50:56:c0:00:08,Scan-1,1
20691,133.069351,0,95,00:50:56:c0:00:08,Scan-1,1
20692,133.06958799999998,0,75,00:50:56:c0:00:08,Scan-1,1
20693,133.111823,0,66,00:50:56:c0:00:08,Scan-1,1
20694,133.111928,0,54,00:0c:29:48:50:c7,Scan-1,1
20695,133.11203500000002,0,66,00:50:56:c0:00:08,Scan-1,1
20696,133.112356,0,66,00:50:56:c0:00:08,Scan-1,1
20697,133.112401,0,54,00:0c:29:48:50:c7,Scan-1,1
20698,133.1125,0,54,00:0c:29:48:50:c7,Scan-1,1
20699,133.112612,0,66,00:50:56:c0:00:08,Scan-1,1
20700,133.112705,0,54,00:0c:29:48:50:c7,Scan-1,1
20701,133.11283400000002,0,66,00:50:56:c0:00:08,Scan-1,1
20702,133.112908,0,54,00:0c:29:48:50:c7,Scan-1,1
20703,133.21384799999998,0,66,00:50:56:c0:00:08,Scan-1,1
20704,133.21403999999998,0,66,00:0c:29:48:50:c7,Scan-1,1
20705,133.214117,0,66,00:50:56:c0:00:08,Scan-1,1
20706,133.214211,0,54,00:50:56:c0:00:08,Scan-1,1
20707,133.214333,0,66,00:50:56:c0:00:08,Scan-1,1
20708,133.214381,0,54,00:0c:29:48:50:c7,Scan-1,1
20709,133.21443100000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20710,133.214506,0,66,00:50:56:c0:00:08,Scan-1,1
20711,133.214632,0,54,00:0c:29:48:50:c7,Scan-1,1
20712,133.214723,0,66,00:50:56:c0:00:08,Scan-1,1
20713,133.21477099999998,0,54,00:50:56:c0:00:08,Scan-1,1
20714,133.214873,0,54,00:0c:29:48:50:c7,Scan-1,1
20715,133.215192,0,66,00:50:56:c0:00:08,Scan-1,1
20716,133.215342,0,54,00:0c:29:48:50:c7,Scan-1,1
20717,133.31497,0,66,00:50:56:c0:00:08,Scan-1,1
20718,133.315149,0,54,00:0c:29:48:50:c7,Scan-1,1
20719,133.31616100000002,0,66,00:50:56:c0:00:08,Scan-1,1
20720,133.316335,0,66,00:50:56:c0:00:08,Scan-1,1
20721,133.31643400000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20722,133.316501,0,54,00:0c:29:48:50:c7,Scan-1,1
20723,133.316551,0,66,00:50:56:c0:00:08,Scan-1,1
20724,133.31665900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20725,133.316745,0,66,00:50:56:c0:00:08,Scan-1,1
20726,133.316869,0,54,00:0c:29:48:50:c7,Scan-1,1
20727,133.416359,0,66,00:50:56:c0:00:08,Scan-1,1
20728,133.416554,0,54,00:0c:29:48:50:c7,Scan-1,1
20729,133.416993,0,66,00:50:56:c0:00:08,Scan-1,1
20730,133.417229,0,66,00:50:56:c0:00:08,Scan-1,1
20731,133.41726200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20732,133.41735500000001,0,54,00:0c:29:48:50:c7,Scan-1,1
20733,133.417522,0,66,00:50:56:c0:00:08,Scan-1,1
20734,133.417742,0,54,00:0c:29:48:50:c7,Scan-1,1
20735,133.418126,0,66,00:50:56:c0:00:08,Scan-1,1
20736,133.418423,0,54,00:0c:29:48:50:c7,Scan-1,1
20737,133.479164,0,95,00:50:56:c0:00:08,Scan-1,1
20738,133.479256,0,75,00:50:56:c0:00:08,Scan-1,1
20739,133.484687,0,95,00:50:56:c0:00:08,Scan-1,1
20740,133.484779,0,75,00:50:56:c0:00:08,Scan-1,1
20741,133.518688,0,66,00:50:56:c0:00:08,Scan-1,1
20742,133.518798,0,54,00:0c:29:48:50:c7,Scan-1,1
20743,133.518862,0,66,00:50:56:c0:00:08,Scan-1,1
20744,133.51896100000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20745,133.519069,0,66,00:50:56:c0:00:08,Scan-1,1
20746,133.519272,0,66,00:50:56:c0:00:08,Scan-1,1
20747,133.519331,0,54,00:0c:29:48:50:c7,Scan-1,1
20748,133.519417,0,54,00:0c:29:48:50:c7,Scan-1,1
20749,133.519714,0,66,00:50:56:c0:00:08,Scan-1,1
20750,133.519831,0,54,00:0c:29:48:50:c7,Scan-1,1
20751,133.623734,0,66,00:50:56:c0:00:08,Scan-1,1
20752,133.623908,0,66,00:50:56:c0:00:08,Scan-1,1
20753,133.62391200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20754,133.624022,0,54,00:0c:29:48:50:c7,Scan-1,1
20755,133.624096,0,66,00:50:56:c0:00:08,Scan-1,1
20756,133.624177,0,54,00:0c:29:48:50:c7,Scan-1,1
20757,133.624255,0,66,00:50:56:c0:00:08,Scan-1,1
20758,133.624422,0,54,00:0c:29:48:50:c7,Scan-1,1
20759,133.624449,0,66,00:50:56:c0:00:08,Scan-1,1
20760,133.624511,0,54,00:0c:29:48:50:c7,Scan-1,1
20761,133.726033,0,66,00:50:56:c0:00:08,Scan-1,1
20762,133.726147,0,54,00:0c:29:48:50:c7,Scan-1,1
20763,133.726249,0,66,00:50:56:c0:00:08,Scan-1,1
20764,133.726357,0,54,00:0c:29:48:50:c7,Scan-1,1
20765,133.726454,0,66,00:50:56:c0:00:08,Scan-1,1
20766,133.726628,0,54,00:0c:29:48:50:c7,Scan-1,1
20767,133.726662,0,66,00:50:56:c0:00:08,Scan-1,1
20768,133.726754,0,54,00:0c:29:48:50:c7,Scan-1,1
20769,133.726884,0,66,00:50:56:c0:00:08,Scan-1,1
20770,133.726979,0,54,00:0c:29:48:50:c7,Scan-1,1
20771,133.817398,0,92,00:50:56:c0:00:08,Scan-1,1
20772,133.828647,0,66,00:50:56:c0:00:08,Scan-1,1
20773,133.828881,0,54,00:0c:29:48:50:c7,Scan-1,1
20774,133.828896,0,66,00:50:56:c0:00:08,Scan-1,1
20775,133.82898,0,54,00:0c:29:48:50:c7,Scan-1,1
20776,133.829041,0,66,00:50:56:c0:00:08,Scan-1,1
20777,133.829098,0,54,00:0c:29:48:50:c7,Scan-1,1
20778,133.82925500000002,0,66,00:50:56:c0:00:08,Scan-1,1
20779,133.82940200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20780,133.829484,0,66,00:50:56:c0:00:08,Scan-1,1
20781,133.82960500000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20782,133.866375,0,42,00:50:56:c0:00:08,Scan-1,1
20783,133.931219,0,66,00:50:56:c0:00:08,Scan-1,1
20784,133.93131499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20785,133.93138000000002,0,66,00:50:56:c0:00:08,Scan-1,1
20786,133.931455,0,54,00:0c:29:48:50:c7,Scan-1,1
20787,133.931511,0,66,00:50:56:c0:00:08,Scan-1,1
20788,133.931674,0,54,00:0c:29:48:50:c7,Scan-1,1
20789,133.93171,0,66,00:50:56:c0:00:08,Scan-1,1
20790,133.93177,0,54,00:0c:29:48:50:c7,Scan-1,1
20791,133.931943,0,66,00:50:56:c0:00:08,Scan-1,1
20792,133.932064,0,54,00:0c:29:48:50:c7,Scan-1,1
20793,134.034428,0,66,00:50:56:c0:00:08,Scan-1,1
20794,134.034579,0,54,00:0c:29:48:50:c7,Scan-1,1
20795,134.034607,0,66,00:50:56:c0:00:08,Scan-1,1
20796,134.034674,0,54,00:0c:29:48:50:c7,Scan-1,1
20797,134.034766,0,66,00:50:56:c0:00:08,Scan-1,1
20798,134.03493400000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20799,134.034946,0,66,00:50:56:c0:00:08,Scan-1,1
20800,134.035032,0,54,00:0c:29:48:50:c7,Scan-1,1
20801,134.035103,0,66,00:50:56:c0:00:08,Scan-1,1
20802,134.03523700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20803,134.066869,0,81,00:50:56:c0:00:08,Scan-1,1
20804,134.067467,0,101,00:50:56:c0:00:08,Scan-1,1
20805,134.068151,0,81,00:50:56:c0:00:08,Scan-1,1
20806,134.068612,0,101,00:50:56:c0:00:08,Scan-1,1
20807,134.138419,0,66,00:50:56:c0:00:08,Scan-1,1
20808,134.13859399999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20809,134.138619,0,66,00:50:56:c0:00:08,Scan-1,1
20810,134.138667,0,54,00:0c:29:48:50:c7,Scan-1,1
20811,134.13876000000002,0,66,00:50:56:c0:00:08,Scan-1,1
20812,134.13890700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20813,134.13891,0,66,00:50:56:c0:00:08,Scan-1,1
20814,134.138993,0,54,00:0c:29:48:50:c7,Scan-1,1
20815,134.13906599999999,0,66,00:50:56:c0:00:08,Scan-1,1
20816,134.139275,0,54,00:0c:29:48:50:c7,Scan-1,1
20817,134.243025,0,66,00:50:56:c0:00:08,Scan-1,1
20818,134.24316399999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20819,134.243193,0,66,00:50:56:c0:00:08,Scan-1,1
20820,134.243269,0,54,00:0c:29:48:50:c7,Scan-1,1
20821,134.243426,0,66,00:50:56:c0:00:08,Scan-1,1
20822,134.243612,0,66,00:50:56:c0:00:08,Scan-1,1
20823,134.243667,0,54,00:0c:29:48:50:c7,Scan-1,1
20824,134.243729,0,54,00:0c:29:48:50:c7,Scan-1,1
20825,134.243776,0,66,00:50:56:c0:00:08,Scan-1,1
20826,134.243869,0,54,00:0c:29:48:50:c7,Scan-1,1
20827,134.343845,0,66,00:50:56:c0:00:08,Scan-1,1
20828,134.343944,0,54,00:0c:29:48:50:c7,Scan-1,1
20829,134.343981,0,66,00:50:56:c0:00:08,Scan-1,1
20830,134.34405,0,54,00:0c:29:48:50:c7,Scan-1,1
20831,134.344138,0,66,00:50:56:c0:00:08,Scan-1,1
20832,134.344208,0,54,00:0c:29:48:50:c7,Scan-1,1
20833,134.345026,0,66,00:50:56:c0:00:08,Scan-1,1
20834,134.345237,0,66,00:50:56:c0:00:08,Scan-1,1
20835,134.34526499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20836,134.34535,0,54,00:0c:29:48:50:c7,Scan-1,1
20837,134.445653,0,66,00:50:56:c0:00:08,Scan-1,1
20838,134.445843,0,54,00:0c:29:48:50:c7,Scan-1,1
20839,134.445909,0,66,00:50:56:c0:00:08,Scan-1,1
20840,134.44609599999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20841,134.446213,0,66,00:50:56:c0:00:08,Scan-1,1
20842,134.44634,0,54,00:0c:29:48:50:c7,Scan-1,1
20843,134.446412,0,66,00:50:56:c0:00:08,Scan-1,1
20844,134.446565,0,54,00:0c:29:48:50:c7,Scan-1,1
20845,134.446623,0,66,00:50:56:c0:00:08,Scan-1,1
20846,134.44673799999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20847,134.548274,0,66,00:50:56:c0:00:08,Scan-1,1
20848,134.548417,0,66,00:0c:29:48:50:c7,Scan-1,1
20849,134.548452,0,66,00:50:56:c0:00:08,Scan-1,1
20850,134.54851100000002,0,54,00:50:56:c0:00:08,Scan-1,1
20851,134.548598,0,54,00:0c:29:48:50:c7,Scan-1,1
20852,134.548632,0,66,00:50:56:c0:00:08,Scan-1,1
20853,134.54868000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20854,134.54880500000002,0,66,00:50:56:c0:00:08,Scan-1,1
20855,134.548949,0,54,00:0c:29:48:50:c7,Scan-1,1
20856,134.548982,0,66,00:50:56:c0:00:08,Scan-1,1
20857,134.549041,0,54,00:50:56:c0:00:08,Scan-1,1
20858,134.54906499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20859,134.549466,0,66,00:50:56:c0:00:08,Scan-1,1
20860,134.549609,0,54,00:0c:29:48:50:c7,Scan-1,1
20861,134.567489,0,92,00:50:56:c0:00:08,Scan-1,1
20862,134.651012,0,66,00:50:56:c0:00:08,Scan-1,1
20863,134.651104,0,54,00:0c:29:48:50:c7,Scan-1,1
20864,134.65114599999998,0,66,00:50:56:c0:00:08,Scan-1,1
20865,134.651217,0,54,00:0c:29:48:50:c7,Scan-1,1
20866,134.65129299999998,0,66,00:50:56:c0:00:08,Scan-1,1
20867,134.651465,0,66,00:50:56:c0:00:08,Scan-1,1
20868,134.651509,0,54,00:0c:29:48:50:c7,Scan-1,1
20869,134.65156299999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20870,134.65166200000002,0,66,00:50:56:c0:00:08,Scan-1,1
20871,134.651763,0,54,00:0c:29:48:50:c7,Scan-1,1
20872,134.670189,0,42,00:50:56:c0:00:08,Scan-1,1
20873,134.670394,0,70,00:0c:29:48:50:c7,Scan-1,1
20874,134.75443,0,66,00:50:56:c0:00:08,Scan-1,1
20875,134.75453100000001,0,54,00:0c:29:48:50:c7,Scan-1,1
20876,134.754577,0,66,00:50:56:c0:00:08,Scan-1,1
20877,134.75465,0,54,00:0c:29:48:50:c7,Scan-1,1
20878,134.754742,0,66,00:50:56:c0:00:08,Scan-1,1
20879,134.75481499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20880,134.754883,0,66,00:50:56:c0:00:08,Scan-1,1
20881,134.75501200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20882,134.755027,0,66,00:50:56:c0:00:08,Scan-1,1
20883,134.755067,0,54,00:0c:29:48:50:c7,Scan-1,1
20884,134.85533700000002,0,66,00:50:56:c0:00:08,Scan-1,1
20885,134.855436,0,54,00:0c:29:48:50:c7,Scan-1,1
20886,134.855499,0,66,00:50:56:c0:00:08,Scan-1,1
20887,134.855599,0,54,00:0c:29:48:50:c7,Scan-1,1
20888,134.855695,0,66,00:50:56:c0:00:08,Scan-1,1
20889,134.855799,0,54,00:0c:29:48:50:c7,Scan-1,1
20890,134.856432,0,66,00:50:56:c0:00:08,Scan-1,1
20891,134.85658,0,66,00:50:56:c0:00:08,Scan-1,1
20892,134.856679,0,54,00:0c:29:48:50:c7,Scan-1,1
20893,134.856762,0,54,00:0c:29:48:50:c7,Scan-1,1
20894,134.959435,0,66,00:50:56:c0:00:08,Scan-1,1
20895,134.959567,0,54,00:0c:29:48:50:c7,Scan-1,1
20896,134.959618,0,66,00:50:56:c0:00:08,Scan-1,1
20897,134.959702,0,54,00:0c:29:48:50:c7,Scan-1,1
20898,134.959777,0,66,00:50:56:c0:00:08,Scan-1,1
20899,134.95998500000002,0,66,00:50:56:c0:00:08,Scan-1,1
20900,134.96000700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20901,134.960111,0,54,00:0c:29:48:50:c7,Scan-1,1
20902,134.960164,0,66,00:50:56:c0:00:08,Scan-1,1
20903,134.96035,0,54,00:0c:29:48:50:c7,Scan-1,1
20904,135.063471,0,66,00:50:56:c0:00:08,Scan-1,1
20905,135.063692,0,54,00:0c:29:48:50:c7,Scan-1,1
20906,135.063711,0,66,00:50:56:c0:00:08,Scan-1,1
20907,135.063756,0,54,00:0c:29:48:50:c7,Scan-1,1
20908,135.063851,0,66,00:50:56:c0:00:08,Scan-1,1
20909,135.063963,0,54,00:0c:29:48:50:c7,Scan-1,1
20910,135.064021,0,66,00:50:56:c0:00:08,Scan-1,1
20911,135.064086,0,54,00:0c:29:48:50:c7,Scan-1,1
20912,135.064151,0,66,00:50:56:c0:00:08,Scan-1,1
20913,135.064212,0,54,00:0c:29:48:50:c7,Scan-1,1
20914,135.167058,0,66,00:50:56:c0:00:08,Scan-1,1
20915,135.167204,0,54,00:0c:29:48:50:c7,Scan-1,1
20916,135.167251,0,66,00:50:56:c0:00:08,Scan-1,1
20917,135.167339,0,54,00:0c:29:48:50:c7,Scan-1,1
20918,135.167507,0,66,00:50:56:c0:00:08,Scan-1,1
20919,135.167695,0,54,00:0c:29:48:50:c7,Scan-1,1
20920,135.16771599999998,0,66,00:50:56:c0:00:08,Scan-1,1
20921,135.167756,0,54,00:0c:29:48:50:c7,Scan-1,1
20922,135.167901,0,66,00:50:56:c0:00:08,Scan-1,1
20923,135.16799,0,54,00:0c:29:48:50:c7,Scan-1,1
20924,135.269766,0,66,00:50:56:c0:00:08,Scan-1,1
20925,135.269912,0,54,00:0c:29:48:50:c7,Scan-1,1
20926,135.269995,0,66,00:50:56:c0:00:08,Scan-1,1
20927,135.270101,0,54,00:0c:29:48:50:c7,Scan-1,1
20928,135.270254,0,66,00:50:56:c0:00:08,Scan-1,1
20929,135.270456,0,66,00:50:56:c0:00:08,Scan-1,1
20930,135.27049499999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20931,135.27055900000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20932,135.270679,0,66,00:50:56:c0:00:08,Scan-1,1
20933,135.270861,0,54,00:0c:29:48:50:c7,Scan-1,1
20934,135.37087,0,66,00:50:56:c0:00:08,Scan-1,1
20935,135.371033,0,54,00:0c:29:48:50:c7,Scan-1,1
20936,135.371058,0,66,00:50:56:c0:00:08,Scan-1,1
20937,135.371107,0,54,00:0c:29:48:50:c7,Scan-1,1
20938,135.371632,0,66,00:50:56:c0:00:08,Scan-1,1
20939,135.371841,0,66,00:50:56:c0:00:08,Scan-1,1
20940,135.371925,0,54,00:0c:29:48:50:c7,Scan-1,1
20941,135.371992,0,54,00:0c:29:48:50:c7,Scan-1,1
20942,135.372017,0,66,00:50:56:c0:00:08,Scan-1,1
20943,135.37213799999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20944,135.47167199999998,0,66,00:50:56:c0:00:08,Scan-1,1
20945,135.47187,0,66,00:50:56:c0:00:08,Scan-1,1
20946,135.471875,0,54,00:0c:29:48:50:c7,Scan-1,1
20947,135.47199799999999,0,54,00:0c:29:48:50:c7,Scan-1,1
20948,135.472569,0,66,00:50:56:c0:00:08,Scan-1,1
20949,135.472831,0,54,00:0c:29:48:50:c7,Scan-1,1
20950,135.47286499999998,0,66,00:50:56:c0:00:08,Scan-1,1
20951,135.472938,0,54,00:0c:29:48:50:c7,Scan-1,1
20952,135.47304,0,66,00:50:56:c0:00:08,Scan-1,1
20953,135.47321000000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20954,135.475433,0,42,00:50:56:c0:00:08,Scan-1,1
20955,135.475547,0,70,00:0c:29:48:50:c7,Scan-1,1
20956,135.57394,0,66,00:50:56:c0:00:08,Scan-1,1
20957,135.57411399999998,0,54,00:0c:29:48:50:c7,Scan-1,1
20958,135.574117,0,66,00:50:56:c0:00:08,Scan-1,1
20959,135.574176,0,54,00:0c:29:48:50:c7,Scan-1,1
20960,135.574308,0,66,00:50:56:c0:00:08,Scan-1,1
20961,135.574391,0,54,00:0c:29:48:50:c7,Scan-1,1
20962,135.574467,0,66,00:50:56:c0:00:08,Scan-1,1
20963,135.574627,0,54,00:0c:29:48:50:c7,Scan-1,1
20964,135.57462900000002,0,66,00:50:56:c0:00:08,Scan-1,1
20965,135.574676,0,54,00:0c:29:48:50:c7,Scan-1,1
20966,135.611582,0,42,00:50:56:c0:00:08,Scan-1,1
20967,135.611743,0,42,00:0c:29:48:50:c7,Scan-1,1
20968,135.674994,0,66,00:50:56:c0:00:08,Scan-1,1
20969,135.675355,0,66,00:50:56:c0:00:08,Scan-1,1
20970,135.675409,0,54,00:0c:29:48:50:c7,Scan-1,1
20971,135.675533,0,54,00:0c:29:48:50:c7,Scan-1,1
20972,135.675649,0,66,00:50:56:c0:00:08,Scan-1,1
20973,135.67588700000002,0,54,00:0c:29:48:50:c7,Scan-1,1
20974,135.67646399999998,0,66,00:50:56:c0:00:08,Scan-1,1
20975,135.676753,0,66,00:50:56:c0:00:08,Scan-1,1
20976,135.676835,0,54,00:0c:29:48:50:c7,Scan-1,1
20977,135.676954,0,54,00:0c:29:48:50:c7,Scan-1,1
20978,135.782149,0,66,00:50:56:c0:00:08,Scan-1,1
20979,135.782473,0,66,00:50:56:c0:00:08,Scan-1,1
20980,135.782623,0,54,00:0c:29:48:50:c7,Scan-1,1
20981,135.782751,0,54,00:0c:29:48:50:c7,Scan-1,1
20982,135.782772,0,66,00:50:56:c0:00:08,Scan-1,1
20983,135.78286,0,54,00:0c:29:48:50:c7,Scan-1,1
20984,135.783106,0,66,00:50:56:c0:00:08,Scan-1,1
20985,135.783355,0,54,00:0c:29:48:50:c7,Scan-1,1
20986,135.78340500000002,0,66,00:50:56:c0:00:08,Scan-1,1
20987,135.783705,0,54,00:0c:29:48:50:c7,Scan-1,1
20988,135.883141,0,66,00:50:56:c0:00:08,Scan-1,1
20989,135.883526,0,66,00:0c:29:48:50:c7,Scan-1,1
20990,135.883714,0,54,00:50:56:c0:00:08,Scan-1,1
20991,135.884143,0,66,00:50:56:c0:00:08,Scan-1,1
20992,135.884401,0,54,00:0c:29:48:50:c7,Scan-1,1
20993,135.884497,0,66,00:50:56:c0:00:08,Scan-1,1
20994,135.884851,0,54,00:0c:29:48:50:c7,Scan-1,1
20995,135.884904,0,66,00:50:56:c0:00:08,Scan-1,1
20996,135.885003,0,54,00:50:56:c0:00:08,Scan-1,1
20997,135.885026,0,54,00:0c:29:48:50:c7,Scan-1,1
20998,135.88593999999998,0,66,00:50:56:c0:00:08,Scan-1,1
20999,135.886272,0,66,00:50:56:c0:00:08,Scan-1,1
21000,135.88629699999998,0,54,00:0c:29:48:50:c7,Scan-1,1
21001,135.886457,0,54,00:0c:29:48:50:c7,Scan-1,1
21002,135.988047,0,66,00:50:56:c0:00:08,Scan-1,1
21003,135.98836200000002,0,54,00:0c:29:48:50:c7,Scan-1,1
21004,135.98836799999998,0,66,00:50:56:c0:00:08,Scan-1,1
21005,135.988561,0,54,00:0c:29:48:50:c7,Scan-1,1
21006,135.988687,0,66,00:50:56:c0:00:08,Scan-1,1
21007,135.98897,0,54,00:0c:29:48:50:c7,Scan-1,1
21008,135.988992,0,66,00:50:56:c0:00:08,Scan-1,1
21009,135.989177,0,54,00:0c:29:48:50:c7,Scan-1,1
21010,135.989302,0,66,00:50:56:c0:00:08,Scan-1,1
21011,135.989604,0,54,00:0c:29:48:50:c7,Scan-1,1
21012,136.08941399999998,0,66,00:50:56:c0:00:08,Scan-1,1
21013,136.08963899999998,0,54,00:0c:29:48:50:c7,Scan-1,1
21014,136.090397,0,66,00:50:56:c0:00:08,Scan-1,1
21015,136.09070400000002,0,66,00:50:56:c0:00:08,Scan-1,1
21016,136.090714,0,54,00:0c:29:48:50:c7,Scan-1,1
21017,136.09086100000002,0,54,00:0c:29:48:50:c7,Scan-1,1
21018,136.091025,0,66,00:50:56:c0:00:08,Scan-1,1
21019,136.091182,0,54,00:0c:29:48:50:c7,Scan-1,1
21020,136.09133300000002,0,66,00:50:56:c0:00:08,Scan-1,1
21021,136.091552,0,54,00:0c:29:48:50:c7,Scan-1,1
21022,136.195349,0,66,00:50:56:c0:00:08,Scan-1,1
21023,136.19571299999998,0,66,00:50:56:c0:00:08,Scan-1,1
21024,136.195809,0,54,00:0c:29:48:50:c7,Scan-1,1
21025,136.195971,0,54,00:0c:29:48:50:c7,Scan-1,1
21026,136.196053,0,66,00:50:56:c0:00:08,Scan-1,1
21027,136.19633100000001,0,54,00:0c:29:48:50:c7,Scan-1,1
21028,136.19641299999998,0,66,00:50:56:c0:00:08,Scan-1,1
21029,136.196522,0,54,00:0c:29:48:50:c7,Scan-1,1
21030,136.196776,0,66,00:50:56:c0:00:08,Scan-1,1
21031,136.197122,0,54,00:0c:29:48:50:c7,Scan-1,1
21032,136.27971599999998,0,42,00:50:56:c0:00:08,Scan-1,1
21033,136.280017,0,70,00:0c:29:48:50:c7,Scan-1,1
21034,136.297394,0,66,00:50:56:c0:00:08,Scan-1,1
21035,136.29775800000002,0,66,00:50:56:c0:00:08,Scan-1,1
21036,136.297851,0,54,00:0c:29:48:50:c7,Scan-1,1
21037,136.298027,0,54,00:0c:29:48:50:c7,Scan-1,1
21038,136.298738,0,66,00:50:56:c0:00:08,Scan-1,1
